Frame,hx1,hy1,hx2,hy2,lx1,ly1,lx2,ly2,rx1,ry1,rx2,ry2
262,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
263,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
264,-1043.07451297,978.98700727,955.07451297,1065.01299273,3,1519,1519,-3,1093,1793,1793,-1093
265,-1043.07451297,978.98700727,955.07451297,1065.01299273,3,1519,1519,-3,1093,1793,1793,-1093
266,-1043.07451297,978.98700727,955.07451297,1065.01299273,3,1519,1519,-3,1093,1793,1793,-1093
267,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
268,-1043.0727017,977.94495703,955.0727017,1064.05504297,3,1519,1519,-3,1093,1793,1793,-1093
269,-1044.03013479,976.96830944,954.03013479,1065.03169056,3,1519,1519,-3,1093,1793,1793,-1093
270,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
271,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
272,-1044.02823494,975.92522493,954.02823494,1064.07477507,3,1519,1519,-3,1093,1793,1793,-1093
273,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
274,-1044.0263295,974.88205611,954.0263295,1063.11794389,3,1519,1519,-3,1093,1793,1793,-1093
275,-1044.98264118,973.90362954,952.98264118,1064.09637046,3,1519,1519,-3,1093,1793,1793,-1093
276,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
277,-1045.93591445,971.88016898,951.93591445,1064.11983102,3,1519,1519,-3,1093,1793,1793,-1093
278,-1045.93382418,970.83491668,951.93382418,1063.16508332,3,1519,1519,-3,1093,1793,1793,-1093
279,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
280,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
281,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
282,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
283,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
284,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
285,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
286,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
287,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
288,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
289,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
290,-1044.98064451,972.85942078,952.98064451,1063.14057922,3,1519,1519,-3,1093,1793,1793,-1093
291,-1044.97864196,971.81512534,952.97864196,1062.18487466,3,1519,1519,-3,1093,1793,1793,-1093
292,-1044.97864196,971.81512534,952.97864196,1062.18487466,3,1519,1519,-3,1093,1793,1793,-1093
293,-1044.97864196,971.81512534,952.97864196,1062.18487466,3,1519,1519,-3,1093,1793,1793,-1093
294,-1044.97864196,971.81512534,952.97864196,1062.18487466,3,1519,1519,-3,1093,1793,1793,-1093
295,-1044.02441845,973.83880272,954.02441845,1062.16119728,3,1519,1519,-3,1093,1793,1793,-1093
296,-1043.06906318,975.86060964,955.06906318,1062.13939036,3,1519,1519,-3,1093,1793,1793,-1093
297,-1042.11258213,977.88054801,956.11258213,1062.11945199,3,1519,1519,-3,1093,1793,1793,-1093
298,-1041.15498124,979.89861977,957.15498124,1062.10138023,3,1519,1519,-3,1093,1793,1793,-1093
299,-1040.19626645,981.91482688,958.19626645,1062.08517312,3,1519,1519,-3,1093,1793,1793,-1093
300,-1039.23644366,983.92917131,959.23644366,1062.07082869,3,1519,1519,-3,1093,1793,1793,-1093
301,-1038.27693015,986.97873144,960.27693015,1063.02126856,3,1519,1519,-3,1093,1793,1793,-1093
302,-1037.31483377,988.98833949,961.31483377,1063.01166051,3,1519,1519,-3,1093,1793,1793,-1093
303,-1036.35164921,990.99609443,962.35164921,1063.00390557,3,1519,1519,-3,1093,1793,1793,-1093
304,-1035.38618978,991.96796219,963.38618978,1062.03203781,3,1519,1519,-3,1093,1793,1793,-1093
305,-1034.42091476,993.97302333,964.42091476,1062.02697667,3,1519,1519,-3,1093,1793,1793,-1093
306,-1033.45456669,995.97623395,965.45456669,1062.02376605,3,1519,1519,-3,1093,1793,1793,-1093
307,-1032.48715132,997.97759612,966.48715132,1062.02240388,3,1519,1519,-3,1093,1793,1793,-1093
308,-1031.51867437,999.97711195,967.51867437,1062.02288805,3,1519,1519,-3,1093,1793,1793,-1093
309,-1030.54914155,1001.97478354,968.54914155,1062.02521646,3,1519,1519,-3,1093,1793,1793,-1093
